Customer Id,Geography Id,Customer Alternate Id,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Suffix,Gender,Email Address,Yearly Income,Total Children,Number of Children At Home,Education,Occupation,Owns House,Number of Cars Owned,Address Line 1,Address Line 2,Date of First Purchase,Commute Distance,Marital Status,Phone Number
13465,337,AW00013465,,Sydney,,Campbell,FALSE,1941-07-04 00:00,,F,sydney49@adventure-works.com,100000,2,2,Graduate Degree,Management,1,4,1345 Blocking Circle,#3,2013-11-21 00:00,1-2 Miles,M,134-555-0160
13466,52,AW00013466,,Bryce,,James,FALSE,1965-12-18 00:00,,M,bryce0@adventure-works.com,80000,5,4,Partial College,Professional,1,3,1064 Armstrong Rd.,,2013-09-16 00:00,1-2 Miles,M,980-555-0197
13467,609,AW00013467,,Kristopher,,Martinez,FALSE,1966-01-02 00:00,,M,kristopher16@adventure-works.com,90000,4,3,High School,Professional,0,2,4332 Lislin Ct,,2013-05-10 00:00,1-2 Miles,S,131-555-0121
13468,547,AW00013468,,Mariah,,Sanders,FALSE,1966-03-02 00:00,,F,mariah3@adventure-works.com,100000,3,2,Partial College,Professional,1,4,8315 Rolando Avenue,,2012-04-24 00:00,5-10 Miles,S,237-555-0173
13469,642,AW00013469,,Bryce,L,Bailey,FALSE,1966-04-09 00:00,,M,bryce15@adventure-works.com,100000,0,3,Partial College,Professional,1,1,3673 Serrana Court,,2014-01-16 00:00,5-10 Miles,S,345-555-0161
13470,298,AW00013470,,Jaclyn,,Jai,FALSE,1966-06-16 00:00,,F,jaclyn35@adventure-works.com,100000,0,3,Partial College,Professional,1,2,9163 Hilltop Road,,2013-12-20 00:00,5-10 Miles,S,566-555-0170
13471,326,AW00013471,,Eric,,Bryant,FALSE,1965-09-30 00:00,,M,eric25@adventure-works.com,120000,1,3,High School,Professional,1,4,3187 Hackamore Lane,,2013-05-20 00:00,2-5 Miles,M,946-555-0134
13472,343,AW00013472,,Simon,,Pearson,FALSE,1960-02-08 00:00,,M,simon3@adventure-works.com,80000,2,0,Partial High School,Skilled Manual,1,2,2450 Bryce Dr.,,2013-06-24 00:00,5-10 Miles,M,440-555-0185
13473,312,AW00013473,,Logan,A,Hill,FALSE,1959-09-02 00:00,,M,logan39@adventure-works.com,80000,3,0,Partial High School,Skilled Manual,0,2,5013 C Mt. Hood Ct.,,2013-06-09 00:00,1-2 Miles,M,228-555-0179
13474,63,AW00013474,,Elizabeth,L,Hall,FALSE,1959-12-22 00:00,,F,elizabeth28@adventure-works.com,60000,2,0,Partial High School,Skilled Manual,0,2,2934 Sycamore Drive,,2013-05-07 00:00,1-2 Miles,M,366-555-0193
13475,355,AW00013475,,Charles,,Allen,FALSE,1959-11-02 00:00,,M,charles29@adventure-works.com,60000,2,0,Partial High School,Skilled Manual,1,2,4635 Woodside Court,,2013-12-10 00:00,5-10 Miles,M,578-555-0118
13476,368,AW00013476,,Timothy,M,Hall,FALSE,1960-02-18 00:00,,M,timothy46@adventure-works.com,60000,2,0,Partial High School,Skilled Manual,0,2,9334 Carpetta Circle,,2013-06-17 00:00,1-2 Miles,M,171-555-0114
13477,329,AW00013477,,Katherine,,Wood,FALSE,1959-12-26 00:00,,F,katherine27@adventure-works.com,70000,3,1,High School,Professional,1,0,9228 Via Del Sol,,2012-04-28 00:00,1-2 Miles,M,217-555-0118
13478,633,AW00013478,,Alexia,E,Coleman,FALSE,1959-11-04 00:00,,F,alexia6@adventure-works.com,70000,3,1,High School,Professional,1,0,9596 Pass,,2012-04-13 00:00,5-10 Miles,S,678-555-0139
13479,335,AW00013479,,Katelyn,,Rogers,FALSE,1964-04-19 00:00,,F,katelyn19@adventure-works.com,70000,3,0,Graduate Degree,Management,1,2,9924 Muir Rd.,,2013-08-23 00:00,5-10 Miles,S,201-555-0164
13480,299,AW00013480,,Anna,P,Rodriguez,FALSE,1958-08-10 00:00,,F,anna58@adventure-works.com,70000,3,0,Graduate Degree,Management,1,2,8532 Monterey Ave,,2013-05-20 00:00,1-2 Miles,S,137-555-0127
13481,307,AW00013481,,Hunter,,Hernandez,FALSE,1959-01-03 00:00,,M,hunter44@adventure-works.com,70000,3,0,Graduate Degree,Management,1,2,3861 Las Lomas Way,,2014-01-10 00:00,5-10 Miles,M,115-555-0196
13482,299,AW00013482,,Haley,,Bryant,FALSE,1963-09-16 00:00,,F,haley37@adventure-works.com,40000,3,0,Partial College,Professional,0,2,9990 Sunny Ave,,2012-04-02 00:00,5-10 Miles,M,344-555-0198
13483,626,AW00013483,,Christian,M,Lal,FALSE,1958-03-08 00:00,,M,christian15@adventure-works.com,40000,3,0,Partial College,Professional,0,2,6807 Rambling Rose Drive,,2013-07-21 00:00,1-2 Miles,M,423-555-0171
13484,298,AW00013484,,Marcus,L,Martinez,FALSE,1942-12-06 00:00,,M,marcus18@adventure-works.com,110000,2,3,Graduate Degree,Management,1,4,7959 Driving Drive,,2012-05-12 00:00,5-10 Miles,S,423-555-0177
13485,307,AW00013485,,Thomas,J,Allen,FALSE,1943-04-24 00:00,,M,thomas83@adventure-works.com,130000,2,3,Graduate Degree,Management,1,3,288 Almaden Dr.,,2013-02-15 00:00,0-1 Miles,M,599-555-0119
13486,49,AW00013486,,Rebekah,,Gomez,FALSE,1943-01-09 00:00,,F,rebekah21@adventure-works.com,130000,2,3,Bachelors,Management,0,4,2656 Brook Way,,2013-04-22 00:00,0-1 Miles,S,125-555-0128
13487,372,AW00013487,,Emily,T,Martin,FALSE,1943-02-06 00:00,,F,emily15@adventure-works.com,150000,1,3,Graduate Degree,Management,1,2,6899 Mendocino Drive,,2012-05-29 00:00,2-5 Miles,M,568-555-0112
13488,609,AW00013488,,Laura,S,Guo,FALSE,1943-12-13 00:00,,F,laura23@adventure-works.com,120000,2,4,Graduate Degree,Management,1,3,4787 R St.,,2013-06-12 00:00,2-5 Miles,M,239-555-0137
13489,547,AW00013489,,Jennifer,,Walker,FALSE,1945-02-10 00:00,,F,jennifer50@adventure-works.com,90000,5,0,Bachelors,Management,1,2,237 Monte Vista Road,,2012-05-03 00:00,5-10 Miles,M,753-555-0111
13490,368,AW00013490,,Edward,,Rodriguez,FALSE,1944-10-15 00:00,,M,edward42@adventure-works.com,120000,2,4,Graduate Degree,Management,1,3,8848 Auburn,,2013-03-11 00:00,5-10 Miles,M,656-555-0187
13491,50,AW00013491,,Natalie,,Howard,FALSE,1944-12-02 00:00,,F,natalie14@adventure-works.com,120000,2,4,Graduate Degree,Management,1,3,7177 Santa Rosa,,2013-01-30 00:00,2-5 Miles,M,110-555-0176
13492,301,AW00013492,,Christian,C,Foster,FALSE,1945-09-01 00:00,,M,christian3@adventure-works.com,130000,2,3,Bachelors,Management,1,4,6843 Mountain View Blvd,,2012-05-29 00:00,0-1 Miles,M,650-555-0164
13493,230,AW00013493,,Valerie,R,Zhao,FALSE,1970-05-07 00:00,,F,valerie12@adventure-works.com,10000,1,0,Graduate Degree,Manual,1,0,6283 San Marino Ct.,,2013-03-26 00:00,0-1 Miles,M,1 (11) 500 555-0186
13494,156,AW00013494,,Byron,K,Gutierrez,FALSE,1967-09-02 00:00,,M,byron7@adventure-works.com,10000,1,0,Graduate Degree,Manual,1,0,Karl Liebknecht str 399,,2013-05-18 00:00,0-1 Miles,S,1 (11) 500 555-0126
13495,266,AW00013495,,Micheal,W,Alvarez,FALSE,1968-04-02 00:00,,M,micheal1@adventure-works.com,20000,1,0,Graduate Degree,Clerical,1,0,6261 Chestnut Avenue,,2013-03-23 00:00,0-1 Miles,M,1 (11) 500 555-0146
13496,221,AW00013496,,Lucas,G,Morris,FALSE,1967-11-20 00:00,,M,lucas89@adventure-works.com,20000,1,0,Graduate Degree,Clerical,1,0,"42, impasse Ste-Madeleine",,2013-04-17 00:00,0-1 Miles,M,1 (11) 500 555-0188
13497,132,AW00013497,,Deborah,R,Sharma,FALSE,1966-09-23 00:00,,F,deborah14@adventure-works.com,20000,1,0,Graduate Degree,Clerical,1,0,Auf Der Steige 2234,,2013-02-24 00:00,0-1 Miles,M,1 (11) 500 555-0140
13498,186,AW00013498,,Joel,,Mehta,FALSE,1967-10-07 00:00,,M,joel13@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,"75, rue de Cambrai",,2013-08-19 00:00,0-1 Miles,S,1 (11) 500 555-0173
13499,187,AW00013499,,Olivia,K,Cox,FALSE,1967-09-02 00:00,,F,olivia36@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,"90, rue Lauriston",,2013-02-13 00:00,0-1 Miles,S,1 (11) 500 555-0147
13500,142,AW00013500,,Molly,C,Vance,FALSE,1964-01-24 00:00,,F,molly4@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,Brunnenstr 5511,,2013-11-20 00:00,0-1 Miles,M,1 (11) 500 555-0153
13501,177,AW00013501,,Clayton,M,Zhu,FALSE,1963-10-03 00:00,,M,clayton13@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,Hansaallee 4282,,2013-05-17 00:00,0-1 Miles,M,1 (11) 500 555-0140
13502,164,AW00013502,,Deborah,E,Nara,FALSE,1963-08-17 00:00,,F,deborah20@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,Platz des Landtags 33,,2013-08-18 00:00,0-1 Miles,S,1 (11) 500 555-0159
13503,268,AW00013503,,Theodore,,Gomez,FALSE,1968-10-14 00:00,,M,theodore1@adventure-works.com,10000,1,0,Partial College,Manual,1,0,2103 Baldwin Dr,,2013-04-19 00:00,0-1 Miles,M,1 (11) 500 555-0167
13504,207,AW00013504,,Beth,R,Alonso,FALSE,1961-09-14 00:00,,F,beth10@adventure-works.com,10000,2,0,Partial College,Manual,1,0,"68, avenue de l´ Union Centrale",,2011-11-15 00:00,0-1 Miles,M,1 (11) 500 555-0126
13505,236,AW00013505,,Jamie,S,Cai,FALSE,1961-07-15 00:00,,F,jamie25@adventure-works.com,10000,2,0,Partial College,Manual,1,0,2256 Regency Dr.,,2013-06-07 00:00,0-1 Miles,M,1 (11) 500 555-0169
13506,226,AW00013506,,Willie,,Guo,FALSE,1972-02-05 00:00,,M,willie16@adventure-works.com,10000,2,0,Partial College,Manual,1,0,"8919, rue Basse-du-Rocher",,2013-10-03 00:00,0-1 Miles,S,1 (11) 500 555-0160
13507,231,AW00013507,,Margaret,J,Patterson,FALSE,1961-04-13 00:00,,F,margaret4@adventure-works.com,10000,2,0,Partial College,Manual,1,0,9089 Bonsai Court,,2013-04-19 00:00,1-2 Miles,M,1 (11) 500 555-0110
13508,205,AW00013508,,Cassandra,T,Sanchez,FALSE,1943-02-06 00:00,,F,cassandra21@adventure-works.com,20000,1,0,Graduate Degree,Clerical,1,0,"11, avenue de la Gare",,2013-02-04 00:00,0-1 Miles,M,1 (11) 500 555-0146
13509,279,AW00013509,,Lucas,,Johnson,FALSE,1943-03-04 00:00,,M,lucas14@adventure-works.com,30000,1,0,Graduate Degree,Clerical,1,0,873 Wellington Avenue,,2013-05-17 00:00,0-1 Miles,M,1 (11) 500 555-0110
13510,211,AW00013510,,Jon,R,Shen,FALSE,1951-05-12 00:00,,M,jon43@adventure-works.com,10000,2,0,Partial College,Manual,1,1,"62, cours Mirabeau",,2013-02-02 00:00,2-5 Miles,M,1 (11) 500 555-0119
13511,216,AW00013511,,Ernest,,Liu,FALSE,1946-11-01 00:00,,M,ernest4@adventure-works.com,10000,2,0,Partial College,Manual,1,1,"862, rue Mazagran",,2011-12-03 00:00,1-2 Miles,S,1 (11) 500 555-0185
13512,211,AW00013512,Mr.,Ken,,Sánchez,FALSE,1947-03-28 00:00,,F,ken3@adventure-works.com,10000,2,0,Partial College,Manual,1,1,"2, rue Malar",,2013-08-06 00:00,2-5 Miles,M,967-555-0100
13513,162,AW00013513,,Abigail,R,Henderson,FALSE,1947-03-08 00:00,,F,abigail73@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,Am Grossen Dern 4284,,2011-01-01 00:00,0-1 Miles,M,1 (11) 500 555-0133
13514,115,AW00013514,,Lindsay,,Luo,FALSE,1947-08-11 00:00,,F,lindsay6@adventure-works.com,10000,3,0,Partial College,Manual,1,1,Kappellweg 613,,2011-02-17 00:00,1-2 Miles,S,1 (11) 500 555-0189
13515,135,AW00013515,,Cara,M,Liang,FALSE,1948-01-01 00:00,,F,cara12@adventure-works.com,20000,1,0,Partial College,Manual,1,0,Heideweg 6446,,2011-02-11 00:00,0-1 Miles,M,1 (11) 500 555-0145
13516,246,AW00013516,,Harold,A,Ray,FALSE,1947-08-16 00:00,,M,harold8@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,4082 Virginia Hills,,2013-07-22 00:00,0-1 Miles,M,1 (11) 500 555-0124
13517,256,AW00013517,,Nicolas,D,Sharma,FALSE,1947-11-07 00:00,,M,nicolas7@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,3521 Fourth St.,#607,2012-12-22 00:00,0-1 Miles,S,1 (11) 500 555-0132
13518,28,AW00013518,,Brendan,,Goldstein,FALSE,1985-01-11 00:00,,M,brendan17@adventure-works.com,10000,0,0,Partial College,Manual,0,1,9294 Virgina Hills Drive,,2012-06-17 00:00,0-1 Miles,S,1 (11) 500 555-0144
13519,35,AW00013519,,Lucas,,Foster,FALSE,1984-04-01 00:00,,M,lucas64@adventure-works.com,10000,0,0,Partial College,Manual,1,1,8831 Versailles Pl.,,2012-06-26 00:00,2-5 Miles,S,1 (11) 500 555-0176
13520,32,AW00013520,,Carol,,Nelson,FALSE,1983-08-08 00:00,,F,carol13@adventure-works.com,10000,0,0,Partial College,Manual,1,1,2023 Wood Ranch Circle,,2012-06-17 00:00,2-5 Miles,S,1 (11) 500 555-0176
13521,28,AW00013521,,Sandra,N,Lu,FALSE,1983-07-25 00:00,,F,sandra18@adventure-works.com,10000,0,0,Partial College,Manual,1,1,4946 Abbey Court,,2012-06-22 00:00,2-5 Miles,S,1 (11) 500 555-0150
13522,34,AW00013522,,Logan,,Taylor,FALSE,1983-05-23 00:00,,M,logan60@adventure-works.com,10000,0,0,High School,Manual,1,2,988 Mt. Everest Court,,2013-04-24 00:00,0-1 Miles,S,1 (11) 500 555-0120
13523,29,AW00013523,,Adrienne,,Ruiz,FALSE,1982-05-03 00:00,,F,adrienne2@adventure-works.com,10000,0,0,High School,Manual,1,2,934 St. Paul Way,,2013-05-23 00:00,0-1 Miles,S,1 (11) 500 555-0127
13524,18,AW00013524,,Cheryl,,Blanco,FALSE,1984-02-08 00:00,,F,cheryl18@adventure-works.com,20000,0,0,Bachelors,Clerical,0,0,7546 Gonzalez Ct.,,2012-06-20 00:00,0-1 Miles,M,1 (11) 500 555-0118
13525,6,AW00013525,,Cassandra,,Van,FALSE,1983-08-09 00:00,,F,cassandra4@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,2559 Altura Drive,,2012-06-06 00:00,0-1 Miles,M,1 (11) 500 555-0110
13526,30,AW00013526,,Krystal,D,Liu,FALSE,1984-01-21 00:00,,F,krystal4@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,7468 Franklin Canyon Road,,2012-07-15 00:00,0-1 Miles,M,1 (11) 500 555-0163
13527,23,AW00013527,,Tonya,N,Andersen,FALSE,1983-01-15 00:00,,F,tonya12@adventure-works.com,20000,0,0,Partial College,Manual,1,0,8467 Clifford Court,,2012-07-08 00:00,0-1 Miles,M,1 (11) 500 555-0148
13528,5,AW00013528,,Carmen,S,Lopez,FALSE,1983-03-10 00:00,,F,carmen1@adventure-works.com,20000,0,0,Partial College,Manual,1,0,4912 La Vuelta,,2012-07-10 00:00,0-1 Miles,M,1 (11) 500 555-0143
13529,38,AW00013529,,Pamela,A,Martinez,FALSE,1982-11-30 00:00,,F,pamela21@adventure-works.com,20000,0,0,Partial College,Manual,0,0,9901 Sequoia Woods Pl,,2012-07-16 00:00,0-1 Miles,S,1 (11) 500 555-0113
13530,266,AW00013530,,Krystal,D,Chen,FALSE,1949-03-24 00:00,,F,krystal2@adventure-works.com,40000,1,0,Graduate Degree,Clerical,1,0,4605 Merced Circle,,2013-09-14 00:00,0-1 Miles,M,1 (11) 500 555-0126
13531,218,AW00013531,,Tyrone,,Gutierrez,FALSE,1966-09-10 00:00,,M,tyrone10@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,"1, rue de la Cavalerie",,2013-09-05 00:00,0-1 Miles,M,1 (11) 500 555-0180
13532,173,AW00013532,,Melody,V,Gill,FALSE,1972-04-12 00:00,,F,melody14@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,Am Kreuz 475,,2013-09-25 00:00,0-1 Miles,M,1 (11) 500 555-0112
13533,231,AW00013533,,Eduardo,G,Butler,FALSE,1972-11-18 00:00,,M,eduardo58@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,9327 Roland Drive,,2013-04-09 00:00,0-1 Miles,S,1 (11) 500 555-0196
13534,253,AW00013534,,Beth,,Navarro,FALSE,1967-01-14 00:00,,F,beth12@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,3287 Trees Dr.,,2013-08-07 00:00,0-1 Miles,M,1 (11) 500 555-0133
13535,238,AW00013535,,Omar,J,Nara,FALSE,1965-12-09 00:00,,M,omar37@adventure-works.com,20000,1,1,Partial College,Manual,0,0,5823 Hooftrail Way,,2013-07-21 00:00,0-1 Miles,S,1 (11) 500 555-0180
13536,208,AW00013536,,Arianna,,Ward,FALSE,1975-11-10 00:00,,F,arianna34@adventure-works.com,10000,1,1,High School,Manual,0,1,"15, avenue de la Gare",,2011-12-24 00:00,1-2 Miles,S,1 (11) 500 555-0188
13537,210,AW00013537,,Jill,E,Moreno,FALSE,1965-04-08 00:00,,F,jill14@adventure-works.com,10000,1,1,High School,Manual,0,1,"1359, avenue de l´Europe",,2011-11-29 00:00,1-2 Miles,S,1 (11) 500 555-0139
13538,133,AW00013538,,Vanessa,,Henderson,FALSE,1976-02-20 00:00,,F,vanessa5@adventure-works.com,20000,2,0,Partial College,Manual,1,1,Marienplatz 22225,,2011-02-24 00:00,1-2 Miles,S,1 (11) 500 555-0185
13539,255,AW00013539,,Roger,,Guo,FALSE,1964-10-11 00:00,,M,roger22@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,2759 San Gabriel Dr.,,2013-08-05 00:00,0-1 Miles,S,1 (11) 500 555-0111
13540,117,AW00013540,,Paula,,Ortega,FALSE,1976-08-30 00:00,,F,paula23@adventure-works.com,40000,3,0,Graduate Degree,Clerical,1,0,Marketplatz 5103,,2011-02-09 00:00,0-1 Miles,M,1 (11) 500 555-0113
13541,157,AW00013541,,Ashlee,,Xu,FALSE,1966-02-09 00:00,,F,ashlee12@adventure-works.com,40000,3,0,Graduate Degree,Clerical,1,0,Holzstr 4222,,2011-02-28 00:00,0-1 Miles,M,1 (11) 500 555-0114
13542,131,AW00013542,,Sharon,C,Kumar,FALSE,1969-05-23 00:00,,F,sharon14@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,Buergermeister-ulrich-str 4499,,2011-02-26 00:00,0-1 Miles,M,1 (11) 500 555-0173
13543,158,AW00013543,,Phillip,,Rana,FALSE,1964-01-30 00:00,,M,phillip12@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,Reiherweg 5944,,2011-02-26 00:00,0-1 Miles,S,1 (11) 500 555-0152
13544,247,AW00013544,,Joy,L,Martin,FALSE,1981-12-03 00:00,,F,joy1@adventure-works.com,20000,0,0,Partial College,Manual,1,1,9401 Columbia River Ct,,2013-04-19 00:00,2-5 Miles,S,1 (11) 500 555-0174
13545,119,AW00013545,,Brad,J,Sharma,FALSE,1975-12-14 00:00,,M,brad9@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,Pappelallee 400,,2011-02-11 00:00,0-1 Miles,M,1 (11) 500 555-0192
13546,170,AW00013546,,Mitchell,D,Jai,FALSE,1976-01-19 00:00,,M,mitchell10@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,Curieweg 5777,,2011-01-29 00:00,0-1 Miles,M,1 (11) 500 555-0113
13547,269,AW00013547,,Michele,,Jimenez,FALSE,1980-02-07 00:00,,F,michele40@adventure-works.com,10000,2,2,High School,Manual,1,0,491 Terrapin Court,,2013-08-16 00:00,0-1 Miles,S,1 (11) 500 555-0185
13548,118,AW00013548,,Bridget,M,Jai,FALSE,1976-03-25 00:00,,F,bridget13@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,Helsenbergbogen 2,,2011-02-01 00:00,0-1 Miles,M,1 (11) 500 555-0117
13549,196,AW00013549,,Richard,,King,FALSE,1974-10-15 00:00,,M,richard21@adventure-works.com,10000,2,2,High School,Manual,1,0,"3, rue de Maubeuge",,2013-05-01 00:00,0-1 Miles,S,1 (11) 500 555-0180
13550,208,AW00013550,,Joe,,Malhotra,FALSE,1974-11-29 00:00,,M,joe9@adventure-works.com,20000,0,0,Partial College,Manual,0,1,"88, avenue de l´ Union Centrale",,2013-03-21 00:00,2-5 Miles,S,1 (11) 500 555-0169
13551,236,AW00013551,,Jacob,,Lee,FALSE,1975-06-03 00:00,,M,jacob18@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,6318 Marclair Dr.,,2012-12-04 00:00,0-1 Miles,M,1 (11) 500 555-0134
13552,208,AW00013552,,Trevor,L,Hughes,FALSE,1974-08-30 00:00,,M,trevor11@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,"959, rue Jean Mermoz",,2011-12-24 00:00,0-1 Miles,S,1 (11) 500 555-0138
13553,262,AW00013553,,Jessica,,Coleman,FALSE,1980-10-14 00:00,,F,jessica30@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,331 Muy Verde,,2012-11-30 00:00,1-2 Miles,M,1 (11) 500 555-0127
13554,245,AW00013554,,Paula,W,Moreno,FALSE,1975-05-14 00:00,,F,paula9@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,1299 Carpetta Circle,,2012-12-11 00:00,0-1 Miles,M,1 (11) 500 555-0182
13555,183,AW00013555,,Tammy,L,Smith,FALSE,1980-09-09 00:00,,F,tammy9@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,"7, rue de la Centenaire",,2011-12-24 00:00,0-1 Miles,M,1 (11) 500 555-0113
13556,205,AW00013556,,Alisha,,Nath,FALSE,1975-05-13 00:00,,F,alisha43@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,"7837, boulevard Beau Marchais",,2011-12-19 00:00,0-1 Miles,S,1 (11) 500 555-0173
13557,246,AW00013557,,Stacey,A,Liu,FALSE,1975-01-22 00:00,,F,stacey4@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,4046 Maywood Lane,,2012-12-15 00:00,0-1 Miles,M,1 (11) 500 555-0163
13558,190,AW00013558,,Karen,K,Lu,FALSE,1980-06-18 00:00,,F,karen21@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,"22, rue de l'Espace De Schengen",,2011-12-16 00:00,0-1 Miles,M,1 (11) 500 555-0161
13559,123,AW00013559,,Lori,M,Ramos,FALSE,1974-12-15 00:00,,F,lori18@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,Herzogstr 3899,,2011-02-26 00:00,0-1 Miles,S,1 (11) 500 555-0156
13560,167,AW00013560,,Andres,T,Shan,FALSE,1980-08-12 00:00,,M,andres7@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,Im Himmelsweg 89,,2011-03-19 00:00,0-1 Miles,M,1 (11) 500 555-0135
13561,253,AW00013561,,Gary,E,Navarro,FALSE,1975-02-04 00:00,,M,gary21@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,1433 C Mt. Hood Crest,,2012-11-29 00:00,0-1 Miles,M,1 (11) 500 555-0110
13562,261,AW00013562,,Bryant,,Van,FALSE,1975-01-12 00:00,,M,bryant4@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,3968 Beauty,,2012-12-23 00:00,0-1 Miles,S,1 (11) 500 555-0171
13563,269,AW00013563,,Phillip,M,Sai,FALSE,1975-01-29 00:00,,M,phillip6@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,0,0,3141 Jalalon Place,,2011-01-08 00:00,0-1 Miles,M,1 (11) 500 555-0146
13564,193,AW00013564,,Sabrina,,Blanco,FALSE,1957-09-22 00:00,,F,sabrina9@adventure-works.com,10000,3,0,Partial College,Manual,0,2,"3, rue de la Cavalerie",,2011-12-05 00:00,0-1 Miles,M,1 (11) 500 555-0149
13565,216,AW00013565,,Tiffany,K,Zhao,FALSE,1973-09-12 00:00,,F,tiffany10@adventure-works.com,10000,3,0,Partial College,Manual,0,2,"8811, rue de Longchamp",,2012-01-23 00:00,0-1 Miles,M,1 (11) 500 555-0111
13566,161,AW00013566,Mr.,Mikael,,Sandberg,FALSE,1956-12-23 00:00,,F,mikael1@adventure-works.com,10000,3,0,High School,Manual,1,2,Roßstr 6642,,2013-06-23 00:00,0-1 Miles,S,854-555-0100
13567,176,AW00013567,,Anne,T,Rubio,FALSE,1957-03-24 00:00,,F,anne21@adventure-works.com,10000,4,0,High School,Manual,0,2,Am Kreuz 416,,2011-03-05 00:00,0-1 Miles,M,1 (11) 500 555-0188
13568,199,AW00013568,,Max,C,Jimenez,FALSE,1956-11-01 00:00,,M,max6@adventure-works.com,10000,4,0,High School,Manual,0,2,"386, avenue de Malakoff",,2013-02-18 00:00,0-1 Miles,M,1 (11) 500 555-0121
13569,127,AW00013569,,Marcus,,Hall,FALSE,1979-08-10 00:00,,M,marcus25@adventure-works.com,10000,2,2,High School,Manual,1,1,Auf dem Ufer 164,,2013-05-31 00:00,0-1 Miles,S,1 (11) 500 555-0145
13570,121,AW00013570,,Benjamin,J,Jackson,FALSE,1973-12-23 00:00,,M,benjamin48@adventure-works.com,10000,2,2,High School,Manual,1,1,Zimmerstr 24266,,2011-03-14 00:00,0-1 Miles,S,1 (11) 500 555-0132
13571,214,AW00013571,,Allen,I,Mehta,FALSE,1979-09-04 00:00,,M,allen12@adventure-works.com,10000,2,2,High School,Manual,0,1,"2, rue Henri Gagnon",,2013-01-28 00:00,0-1 Miles,M,1 (11) 500 555-0151
13572,176,AW00013572,,Shaun,,Deng,FALSE,1974-03-11 00:00,,M,shaun3@adventure-works.com,10000,3,3,High School,Manual,1,0,Haberstr 41,,2011-03-02 00:00,0-1 Miles,S,1 (11) 500 555-0172
13573,183,AW00013573,,Edwin,M,Pal,FALSE,1974-06-03 00:00,,M,edwin35@adventure-works.com,20000,1,1,Partial College,Manual,1,0,"99, rue Royale",,2013-05-13 00:00,2-5 Miles,M,1 (11) 500 555-0154
13574,128,AW00013574,,Brenda,,Garcia,FALSE,1973-08-31 00:00,,F,brenda18@adventure-works.com,20000,1,1,Partial College,Manual,0,0,Nonnendamm 63,,2013-01-30 00:00,2-5 Miles,S,1 (11) 500 555-0187
